LESTE,NORTE,BOUG
-85205.046650747,7159941.04757801,-72.9602966308594
-83705.046650747,7159941.04757801,-73.031608581543
-82205.046650747,7159941.04757801,-73.6236038208008
-80705.046650747,7159941.04757801,-74.4013442993164
-79205.046650747,7159941.04757801,-75.2497940063477
-77705.046650747,7159941.04757801,-75.9857025146484
-76205.046650747,7159941.04757801,-76.2317123413086
-74705.046650747,7159941.04757801,-75.427490234375
-73205.046650747,7159941.04757801,-75.1984252929688
-71705.046650747,7159941.04757801,-75.2862854003906
-70205.046650747,7159941.04757801,-72.2446823120117
-68705.046650747,7159941.04757801,-71.879264831543
-67205.046650747,7159941.04757801,-72.9667053222656
-65705.046650747,7159941.04757801,-74.5291290283203
-64205.046650747,7159941.04757801,-75.0377578735352
-62705.046650747,7159941.04757801,-75.1524200439453
-61205.046650747,7159941.04757801,-75.0901565551758
-59705.046650747,7159941.04757801,-75.0595016479492
-58205.046650747,7159941.04757801,-75.3051452636719
-56705.046650747,7159941.04757801,-75.3845291137695
-55205.046650747,7159941.04757801,-75.290412902832
-53705.046650747,7159941.04757801,-75.0237426757813
-52205.046650747,7159941.04757801,-74.6750106811523
-50705.046650747,7159941.04757801,-74.3162231445313
-49205.046650747,7159941.04757801,-74.0440979003906
-47705.046650747,7159941.04757801,-73.7749099731445
-46205.046650747,7159941.04757801,-73.6625442504883
-44705.046650747,7159941.04757801,-73.6795043945313
-43205.046650747,7159941.04757801,-73.7049102783203
-41705.046650747,7159941.04757801,-73.529655456543
-40205.046650747,7159941.04757801,-73.1615829467773
-38705.046650747,7159941.04757801,-72.7445449829102
-37205.046650747,7159941.04757801,-72.3151473999023
-35705.046650747,7159941.04757801,-71.708251953125
-34205.046650747,7159941.04757801,-70.7257232666016
-32705.046650747,7159941.04757801,-69.32080078125
-31205.046650747,7159941.04757801,-67.681526184082
-29705.046650747,7159941.04757801,-65.901969909668
-28205.046650747,7159941.04757801,-64.3012008666992
-26705.046650747,7159941.04757801,-63.4252510070801
-25205.046650747,7159941.04757801,-62.9157257080078
-23705.046650747,7159941.04757801,-62.4573936462402
-22205.046650747,7159941.04757801,-61.8674621582031
-20705.046650747,7159941.04757801,-61.126823425293
-19205.046650747,7159941.04757801,-60.5043258666992
-17705.046650747,7159941.04757801,-59.9334297180176
-16205.046650747,7159941.04757801,-59.2041931152344
-14705.046650747,7159941.04757801,-58.4583778381348
-13205.046650747,7159941.04757801,-57.8232269287109
-11705.046650747,7159941.04757801,-57.2826499938965
-10205.046650747,7159941.04757801,-56.6517639160156
-8705.04665074695,7159941.04757801,-55.918628692627
-7205.04665074695,7159941.04757801,-55.2756767272949
-5705.04665074695,7159941.04757801,-55.0711860656738
-4205.04665074695,7159941.04757801,-55.6163291931152
-2705.04665074695,7159941.04757801,-56.5851364135742
-1205.04665074695,7159941.04757801,-57.5921936035156
294.953349253046,7159941.04757801,-58.3770484924316
1794.95334925305,7159941.04757801,-58.8501777648926
3294.95334925305,7159941.04757801,-58.9915161132813
4794.95334925305,7159941.04757801,-58.8147201538086
6294.95334925305,7159941.04757801,-58.4071197509766
7794.95334925305,7159941.04757801,-57.9562072753906
9294.95334925305,7159941.04757801,-57.6287384033203
10794.953349253,7159941.04757801,-57.2226905822754
12294.953349253,7159941.04757801,-56.9103088378906
13794.953349253,7159941.04757801,-57.0387725830078
15294.953349253,7159941.04757801,-57.7035713195801
16794.953349253,7159941.04757801,-58.2881164550781
18294.953349253,7159941.04757801,-58.6794738769531
19794.953349253,7159941.04757801,-59.0220413208008
21294.953349253,7159941.04757801,-59.5130958557129
22794.953349253,7159941.04757801,-60.2894744873047
24294.953349253,7159941.04757801,-61.2285232543945
25794.953349253,7159941.04757801,-62.0285148620605
27294.953349253,7159941.04757801,-62.2057685852051
28794.953349253,7159941.04757801,-61.6869087219238
30294.953349253,7159941.04757801,-60.7038116455078
31794.953349253,7159941.04757801,-59.8084373474121
33294.953349253,7159941.04757801,-59.8246803283691
34794.953349253,7159941.04757801,-60.2720603942871
36294.953349253,7159941.04757801,-60.8608856201172
37794.953349253,7159941.04757801,-61.5261611938477
39294.953349253,7159941.04757801,-62.0004692077637
40794.953349253,7159941.04757801,-61.6181411743164
42294.953349253,7159941.04757801,-60.9989891052246
43794.953349253,7159941.04757801,-60.4235496520996
45294.953349253,7159941.04757801,-59.8251113891602
46794.953349253,7159941.04757801,-59.4280815124512
48294.953349253,7159941.04757801,-59.3352355957031
49794.953349253,7159941.04757801,-59.4564628601074
51294.953349253,7159941.04757801,-56.8022880554199
52794.953349253,7159941.04757801,-54.867359161377
54294.953349253,7159941.04757801,-54.325553894043
55794.953349253,7159941.04757801,-55.7210006713867
57294.953349253,7159941.04757801,-54.4144058227539
58794.953349253,7159941.04757801,-52.8316268920898
60294.953349253,7159941.04757801,-51.3833808898926
61794.953349253,7159941.04757801,-49.9227828979492
63294.953349253,7159941.04757801,-49.0132942199707
64794.953349253,7159941.04757801,-48.2115478515625
66294.953349253,7159941.04757801,-47.1946601867676
67794.953349253,7159941.04757801,-45.9929962158203
69294.953349253,7159941.04757801,-44.7731971740723
70794.953349253,7159941.04757801,-43.636417388916
72294.953349253,7159941.04757801,-42.854679107666
73794.953349253,7159941.04757801,-42.7862892150879
75294.953349253,7159941.04757801,-44.0075798034668
76794.953349253,7159941.04757801,-44.8733901977539
78294.953349253,7159941.04757801,-44.600757598877
79794.953349253,7159941.04757801,-43.7537460327148
81294.953349253,7159941.04757801,-44.5025062561035
82794.953349253,7159941.04757801,-43.2581443786621
84294.953349253,7159941.04757801,-41.1805725097656
85794.953349253,7159941.04757801,-38.9308776855469
87294.953349253,7159941.04757801,-36.6930503845215
88794.953349253,7159941.04757801,-34.4073524475098
90294.953349253,7159941.04757801,-32.0201644897461
91794.953349253,7159941.04757801,-29.5633735656738
93294.953349253,7159941.04757801,-27.2020397186279
94794.953349253,7159941.04757801,-25.1051807403564
96294.953349253,7159941.04757801,-23.2977485656738
97794.953349253,7159941.04757801,-21.9636249542236
99294.953349253,7159941.04757801,-21.6384372711182
100794.953349253,7159941.04757801,-21.8707523345947
102294.953349253,7159941.04757801,-20.8787384033203
103794.953349253,7159941.04757801,-17.6746616363525
105294.953349253,7159941.04757801,-13.9299936294556
106794.953349253,7159941.04757801,-11.2996139526367
108294.953349253,7159941.04757801,-10.8975772857666
109794.953349253,7159941.04757801,-12.3690633773804
111294.953349253,7159941.04757801,-15.6129894256592
112794.953349253,7159941.04757801,-18.6055107116699
114294.953349253,7159941.04757801,-19.2518482208252
115794.953349253,7159941.04757801,-20.2124366760254
117294.953349253,7159941.04757801,-24.5121402740479
118794.953349253,7159941.04757801,-26.6163997650146
120294.953349253,7159941.04757801,-27.4533042907715
121794.953349253,7159941.04757801,-28.9647197723389
123294.953349253,7159941.04757801,-32.0229415893555
124794.953349253,7159941.04757801,-35.6947326660156
126294.953349253,7159941.04757801,-35.1276435852051
127794.953349253,7159941.04757801,-33.7567100524902
129294.953349253,7159941.04757801,-32.489559173584
130794.953349253,7159941.04757801,-31.402099609375
132294.953349253,7159941.04757801,-30.4265995025635
133794.953349253,7159941.04757801,-29.4827823638916
135294.953349253,7159941.04757801,-28.5145874023438
136794.953349253,7159941.04757801,-27.5953121185303
138294.953349253,7159941.04757801,-26.8470115661621
139794.953349253,7159941.04757801,-25.8773574829102
141294.953349253,7159941.04757801,-23.8328456878662
142794.953349253,7159941.04757801,-21.7449188232422
144294.953349253,7159941.04757801,-19.415548324585
145794.953349253,7159941.04757801,-15.4929866790771
147294.953349253,7159941.04757801,-12.4540748596191
148794.953349253,7159941.04757801,-9.39200782775879
150294.953349253,7159941.04757801,-6.06044721603394
151794.953349253,7159941.04757801,-3.34073185920715
153294.953349253,7159941.04757801,-2.46725678443909
154794.953349253,7159941.04757801,-3.71936702728271
156294.953349253,7159941.04757801,-4.4790153503418
157794.953349253,7159941.04757801,-3.41275072097778
159294.953349253,7159941.04757801,-2.60306167602539
160794.953349253,7159941.04757801,-2.14230751991272
162294.953349253,7159941.04757801,-2.477942943573
163794.953349253,7159941.04757801,-3.42616772651672
165294.953349253,7159941.04757801,-4.06969022750854
166794.953349253,7159941.04757801,-4.68907737731934
168294.953349253,7159941.04757801,-5.06667423248291
169794.953349253,7159941.04757801,-4.96294736862183
171294.953349253,7159941.04757801,-4.46057367324829
172794.953349253,7159941.04757801,-3.77016258239746
-127205.046650747,7161441.04757801,-83.0468673706055
-125705.046650747,7161441.04757801,-82.7028350830078
-124205.046650747,7161441.04757801,-82.1561737060547
-122705.046650747,7161441.04757801,-81.0224838256836
-121205.046650747,7161441.04757801,-79.8793792724609
-119705.046650747,7161441.04757801,-78.8770523071289
-118205.046650747,7161441.04757801,-78.0860977172852
-116705.046650747,7161441.04757801,-77.3032684326172
-115205.046650747,7161441.04757801,-76.2926330566406
-113705.046650747,7161441.04757801,-75.3523559570313
-112205.046650747,7161441.04757801,-75.1581344604492
-110705.046650747,7161441.04757801,-75.7872772216797
-109205.046650747,7161441.04757801,-76.0741424560547
-107705.046650747,7161441.04757801,-74.0793914794922
-106205.046650747,7161441.04757801,-71.8202285766602
-104705.046650747,7161441.04757801,-69.9338226318359
-103205.046650747,7161441.04757801,-68.3733215332031
-101705.046650747,7161441.04757801,-67.0916137695313
-100205.046650747,7161441.04757801,-66.4658660888672
-98705.046650747,7161441.04757801,-66.3546829223633
-97205.046650747,7161441.04757801,-66.8838272094727
-95705.046650747,7161441.04757801,-68.2080001831055
-94205.046650747,7161441.04757801,-69.8458404541016
-92705.046650747,7161441.04757801,-71.2669525146484
-91205.046650747,7161441.04757801,-72.4320449829102
-89705.046650747,7161441.04757801,-72.7065734863281
-88205.046650747,7161441.04757801,-73.3234329223633
-86705.046650747,7161441.04757801,-73.4495849609375
-85205.046650747,7161441.04757801,-73.0789260864258
-83705.046650747,7161441.04757801,-72.6348114013672
-82205.046650747,7161441.04757801,-73.080207824707
-80705.046650747,7161441.04757801,-73.5316390991211
-79205.046650747,7161441.04757801,-74.0363998413086
-77705.046650747,7161441.04757801,-74.4376831054688
-76205.046650747,7161441.04757801,-74.5598220825195
-74705.046650747,7161441.04757801,-73.768180847168
-73205.046650747,7161441.04757801,-73.5363388061523
-71705.046650747,7161441.04757801,-73.4660415649414
-70205.046650747,7161441.04757801,-71.5963973999023
-68705.046650747,7161441.04757801,-70.7911911010742
-67205.046650747,7161441.04757801,-72.1634368896484
-65705.046650747,7161441.04757801,-74.5975494384766
-64205.046650747,7161441.04757801,-75.0248031616211
-62705.046650747,7161441.04757801,-75.1836853027344
-61205.046650747,7161441.04757801,-75.3674163818359
-59705.046650747,7161441.04757801,-75.5897445678711
-58205.046650747,7161441.04757801,-75.6986389160156
-56705.046650747,7161441.04757801,-75.5479202270508
-55205.046650747,7161441.04757801,-75.1604156494141
-53705.046650747,7161441.04757801,-74.7023391723633
-52205.046650747,7161441.04757801,-74.3322372436523
-50705.046650747,7161441.04757801,-74.0679473876953
-49205.046650747,7161441.04757801,-73.8779602050781
-47705.046650747,7161441.04757801,-73.6464233398438
-46205.046650747,7161441.04757801,-73.4294967651367
-44705.046650747,7161441.04757801,-73.2714233398438
-43205.046650747,7161441.04757801,-73.1398544311523
-41705.046650747,7161441.04757801,-72.9489898681641
-40205.046650747,7161441.04757801,-72.7461700439453
-38705.046650747,7161441.04757801,-72.6445388793945
-37205.046650747,7161441.04757801,-72.6191711425781
-35705.046650747,7161441.04757801,-72.4391937255859
-34205.046650747,7161441.04757801,-71.799934387207
-32705.046650747,7161441.04757801,-70.3106918334961
-31205.046650747,7161441.04757801,-68.4833984375
-29705.046650747,7161441.04757801,-66.5096893310547
-28205.046650747,7161441.04757801,-64.7153701782227
-26705.046650747,7161441.04757801,-64.0850296020508
-25205.046650747,7161441.04757801,-63.7329444885254
-23705.046650747,7161441.04757801,-63.373607635498
-22205.046650747,7161441.04757801,-62.8616981506348
-20705.046650747,7161441.04757801,-62.243091583252
-19205.046650747,7161441.04757801,-61.7093887329102
-17705.046650747,7161441.04757801,-61.1063385009766
-16205.046650747,7161441.04757801,-60.2880363464355
-14705.046650747,7161441.04757801,-59.490348815918
-13205.046650747,7161441.04757801,-58.8290748596191
-11705.046650747,7161441.04757801,-58.2108154296875
-10205.046650747,7161441.04757801,-57.2326927185059
-8705.04665074695,7161441.04757801,-56.1172218322754
-7205.04665074695,7161441.04757801,-55.0862464904785
-5705.04665074695,7161441.04757801,-54.532844543457
-4205.04665074695,7161441.04757801,-55.0007476806641
-2705.04665074695,7161441.04757801,-55.9311332702637
-1205.04665074695,7161441.04757801,-56.9029693603516
294.953349253046,7161441.04757801,-57.6920738220215
1794.95334925305,7161441.04757801,-58.2403259277344
3294.95334925305,7161441.04757801,-58.4860496520996
4794.95334925305,7161441.04757801,-58.2499847412109
6294.95334925305,7161441.04757801,-57.7181205749512
7794.95334925305,7161441.04757801,-57.1578941345215
9294.95334925305,7161441.04757801,-56.634635925293
10794.953349253,7161441.04757801,-56.061653137207
12294.953349253,7161441.04757801,-55.5263938903809
13794.953349253,7161441.04757801,-55.2758560180664
15294.953349253,7161441.04757801,-55.9866218566895
16794.953349253,7161441.04757801,-56.6599311828613
18294.953349253,7161441.04757801,-57.1430549621582
19794.953349253,7161441.04757801,-57.5787696838379
21294.953349253,7161441.04757801,-58.1321105957031
22794.953349253,7161441.04757801,-58.8722686767578
24294.953349253,7161441.04757801,-59.7026214599609
25794.953349253,7161441.04757801,-60.4366645812988
27294.953349253,7161441.04757801,-60.8173561096191
28794.953349253,7161441.04757801,-60.8149490356445
30294.953349253,7161441.04757801,-60.5835876464844
31794.953349253,7161441.04757801,-60.3909797668457
33294.953349253,7161441.04757801,-60.4296226501465
