LESTE,OESTE,BOUGUER
944000,6806000,116.576751708984
946000,6806000,118.179809570313
948000,6806000,119.304801940918
950000,6806000,119.285736083984
952000,6806000,119.036628723145
954000,6806000,119.284103393555
956000,6806000,120.878700256348
958000,6806000,122.413505554199
960000,6806000,123.480621337891
962000,6806000,123.739311218262
964000,6806000,123.105079650879
966000,6806000,123.33470916748
968000,6806000,124.624053955078
970000,6806000,127.433052062988
972000,6806000,129.872406005859
974000,6806000,131.984771728516
976000,6806000,134.165191650391
978000,6806000,135.885269165039
980000,6806000,136.937561035156
982000,6806000,135.919235229492
984000,6806000,135.494155883789
986000,6806000,136.991271972656
988000,6806000,137.841415405273
990000,6806000,135.433471679688
992000,6806000,132.200469970703
994000,6806000,131.291778564453
996000,6806000,131.443099975586
998000,6806000,132.412506103516
1000000,6806000,133.009140014648
1002000,6806000,134.199951171875
1004000,6806000,135.106323242188
1006000,6806000,136.308868408203
1008000,6806000,138.207244873047
1010000,6806000,140.321472167969
1012000,6806000,143.1943359375
1014000,6806000,145.557113647461
1016000,6806000,147.421722412109
1018000,6806000,148.035079956055
1020000,6806000,148.975494384766
1022000,6806000,150.560363769531
1024000,6806000,151.752532958984
1026000,6806000,152.830154418945
1028000,6806000,153.128463745117
1030000,6806000,153.941131591797
1032000,6806000,154.512268066406
1034000,6806000,154.943283081055
1036000,6806000,154.794723510742
1038000,6806000,154.109725952148
1040000,6806000,154.2138671875
1042000,6806000,154.302108764648
1044000,6806000,153.825119018555
1046000,6806000,151.748062133789
1048000,6806000,149.41047668457
1050000,6806000,148.415145874023
1052000,6806000,148.662216186523
1054000,6806000,149.928482055664
1056000,6806000,151.037002563477
1058000,6806000,152.881927490234
1060000,6806000,154.246170043945
1062000,6806000,155.516784667969
1064000,6806000,157.129425048828
1066000,6806000,160.056015014648
1068000,6806000,160.064819335938
1070000,6806000,156.464294433594
1072000,6806000,152.415542602539
1074000,6806000,148.473068237305
1076000,6806000,145.573501586914
1078000,6806000,143.510284423828
1080000,6806000,142.19645690918
1082000,6806000,141.391036987305
1084000,6806000,140.036743164063
1086000,6806000,139.466094970703
1088000,6806000,139.545944213867
1090000,6806000,140.506744384766
1092000,6806000,140.017120361328
1094000,6806000,138.907501220703
1096000,6806000,137.534378051758
1098000,6806000,136.054763793945
1100000,6806000,135.814422607422
1102000,6806000,135.906936645508
1104000,6806000,136.200546264648
1106000,6806000,135.582214355469
1108000,6806000,134.668701171875
1110000,6806000,134.200485229492
1112000,6806000,134.092361450195
1114000,6806000,133.981674194336
1116000,6806000,132.186370849609
1118000,6806000,129.709442138672
1120000,6806000,126.571601867676
1122000,6806000,123.814239501953
1124000,6806000,121.301475524902
1126000,6806000,121.531776428223
1128000,6806000,124.729637145996
1130000,6806000,127.311668395996
1132000,6806000,128.081436157227
1134000,6806000,126.490493774414
1136000,6806000,124.502937316895
1138000,6806000,122.833854675293
1140000,6806000,121.294639587402
1142000,6806000,119.36580657959
1144000,6806000,117.829277038574
1146000,6806000,117.926246643066
580000,6808000,112.17407989502
582000,6808000,111.103782653809
584000,6808000,110.106674194336
586000,6808000,109.018623352051
588000,6808000,108.422882080078
590000,6808000,108.276290893555
592000,6808000,108.222595214844
594000,6808000,108.399688720703
596000,6808000,108.277717590332
598000,6808000,108.492706298828
600000,6808000,108.769706726074
602000,6808000,109.379264831543
604000,6808000,110.164665222168
606000,6808000,111.182945251465
608000,6808000,112.434577941895
610000,6808000,113.046424865723
612000,6808000,113.219619750977
614000,6808000,112.916290283203
616000,6808000,112.941444396973
618000,6808000,113.265014648438
620000,6808000,113.566719055176
622000,6808000,114.84684753418
624000,6808000,116.393890380859
626000,6808000,117.342102050781
628000,6808000,116.388038635254
630000,6808000,114.682464599609
632000,6808000,113.462196350098
634000,6808000,112.85262298584
636000,6808000,112.993186950684
638000,6808000,113.231071472168
640000,6808000,113.644073486328
642000,6808000,113.675430297852
644000,6808000,113.706100463867
646000,6808000,113.519790649414
648000,6808000,112.667068481445
650000,6808000,112.210861206055
652000,6808000,111.931648254395
654000,6808000,112.457817077637
656000,6808000,112.788948059082
658000,6808000,112.942138671875
660000,6808000,113.207466125488
662000,6808000,113.652793884277
664000,6808000,114.610969543457
666000,6808000,115.21964263916
668000,6808000,116.031074523926
670000,6808000,116.495750427246
672000,6808000,117.246726989746
674000,6808000,117.899887084961
676000,6808000,118.099723815918
678000,6808000,118.058715820313
680000,6808000,117.810173034668
682000,6808000,117.832420349121
684000,6808000,117.625045776367
686000,6808000,117.702110290527
688000,6808000,118.131309509277
690000,6808000,118.933525085449
692000,6808000,119.813331604004
694000,6808000,120.238906860352
696000,6808000,120.925872802734
698000,6808000,121.264694213867
700000,6808000,121.91674041748
702000,6808000,122.081649780273
704000,6808000,122.018295288086
706000,6808000,122.506927490234
708000,6808000,123.331321716309
710000,6808000,124.850463867188
712000,6808000,125.517234802246
714000,6808000,125.759780883789
716000,6808000,125.163238525391
718000,6808000,124.883796691895
720000,6808000,125.54955291748
722000,6808000,126.347770690918
724000,6808000,127.115020751953
726000,6808000,127.432151794434
728000,6808000,128.18376159668
730000,6808000,128.510299682617
732000,6808000,128.64665222168
734000,6808000,128.58039855957
736000,6808000,127.327445983887
738000,6808000,127.283386230469
740000,6808000,128.052841186523
742000,6808000,130.213226318359
744000,6808000,131.650161743164
746000,6808000,131.765625
748000,6808000,131.456771850586
750000,6808000,130.765884399414
752000,6808000,130.417633056641
754000,6808000,129.326049804688
756000,6808000,127.776969909668
758000,6808000,125.987915039063
760000,6808000,125.510177612305
762000,6808000,126.120346069336
764000,6808000,126.800483703613
766000,6808000,128.09001159668
768000,6808000,128.774566650391
770000,6808000,129.183609008789
772000,6808000,128.809600830078
774000,6808000,128.282073974609
776000,6808000,127.54615020752
778000,6808000,125.982048034668
780000,6808000,124.472015380859
782000,6808000,123.138816833496
784000,6808000,122.915069580078
786000,6808000,122.595085144043
788000,6808000,121.993515014648
790000,6808000,121.254211425781
792000,6808000,120.484329223633
794000,6808000,120.479019165039
796000,6808000,120.244003295898
798000,6808000,119.982948303223
800000,6808000,119.017547607422
802000,6808000,117.903289794922
804000,6808000,117.121559143066
806000,6808000,116.021774291992
808000,6808000,115.345947265625
810000,6808000,115.624366760254
812000,6808000,117.227844238281
814000,6808000,117.937973022461
816000,6808000,119.237892150879
818000,6808000,120.964538574219
820000,6808000,122.475898742676
822000,6808000,123.912132263184
824000,6808000,124.918441772461
826000,6808000,126.11483001709
828000,6808000,126.768295288086
830000,6808000,127.552131652832
832000,6808000,128.339447021484
834000,6808000,128.567520141602
836000,6808000,128.278686523438
838000,6808000,127.53736114502
840000,6808000,127.309814453125
842000,6808000,127.445930480957
844000,6808000,127.888061523438
846000,6808000,127.765159606934
848000,6808000,126.280555725098
850000,6808000,124.84268951416
852000,6808000,123.416770935059
854000,6808000,122.728569030762
856000,6808000,122.374168395996
858000,6808000,122.526718139648
860000,6808000,122.005378723145
862000,6808000,121.022018432617
864000,6808000,120.10188293457
866000,6808000,118.72208404541
868000,6808000,117.68017578125
870000,6808000,116.566246032715
872000,6808000,116.337882995605
874000,6808000,115.776748657227
876000,6808000,114.88493347168
878000,6808000,114.607231140137
880000,6808000,114.649604797363
882000,6808000,115.146446228027
884000,6808000,114.905670166016
886000,6808000,114.505393981934
888000,6808000,113.532615661621
890000,6808000,112.293815612793
892000,6808000,111.986923217773
894000,6808000,112.297317504883
896000,6808000,113.260520935059
898000,6808000,112.946990966797
900000,6808000,112.457054138184
902000,6808000,112.822105407715
904000,6808000,114.520301818848
906000,6808000,115.575294494629
908000,6808000,115.252532958984
910000,6808000,115.175765991211
912000,6808000,115.526268005371
914000,6808000,116.266586303711
916000,6808000,116.539817810059
918000,6808000,116.91552734375
920000,6808000,117.504356384277
922000,6808000,117.273414611816
924000,6808000,116.749320983887
926000,6808000,115.386039733887
928000,6808000,114.276069641113
930000,6808000,113.415351867676
932000,6808000,113.194107055664
934000,6808000,113.268783569336
936000,6808000,113.360153198242
938000,6808000,114.175094604492
940000,6808000,114.690979003906
942000,6808000,115.078025817871
944000,6808000,115.38175201416
946000,6808000,116.767135620117
948000,6808000,118.165496826172
950000,6808000,118.418830871582
952000,6808000,118.208778381348
954000,6808000,118.238647460938
956000,6808000,119.77173614502
958000,6808000,121.323974609375
960000,6808000,122.417449951172
962000,6808000,122.306030273438
964000,6808000,122.094932556152
966000,6808000,123.055053710938
968000,6808000,124.777015686035
970000,6808000,127.448471069336
972000,6808000,129.937789916992
974000,6808000,132.547088623047
976000,6808000,135.084533691406
978000,6808000,137.538131713867
980000,6808000,138.806640625
982000,6808000,138.112655639648
984000,6808000,138.018142700195
986000,6808000,139.522262573242
988000,6808000,139.210632324219
990000,6808000,135.450332641602
992000,6808000,132.034530639648
994000,6808000,131.250274658203
996000,6808000,131.413681030273
998000,6808000,132.024780273438
1000000,6808000,132.429061889648
1002000,6808000,133.685638427734
1004000,6808000,134.780288696289
1006000,6808000,136.252777099609
1008000,6808000,138.140213012695
1010000,6808000,140.330459594727
1012000,6808000,143.308639526367
1014000,6808000,145.911087036133
1016000,6808000,147.778472900391
1018000,6808000,148.112335205078
1020000,6808000,148.857238769531
1022000,6808000,150.350524902344
1024000,6808000,151.593551635742
1026000,6808000,152.7119140625
1028000,6808000,153.336090087891
1030000,6808000,154.314910888672
1032000,6808000,154.796249389648
1034000,6808000,155.164840698242
1036000,6808000,154.849395751953
1038000,6808000,154.385971069336
1040000,6808000,154.785079956055
1042000,6808000,154.731781005859
1044000,6808000,153.86213684082
1046000,6808000,151.376449584961
1048000,6808000,149.35856628418
1050000,6808000,148.407531738281
1052000,6808000,148.960632324219
1054000,6808000,150.635650634766
1056000,6808000,152.036178588867
1058000,6808000,153.701614379883
1060000,6808000,154.456085205078
1062000,6808000,155.444030761719
1064000,6808000,157.8564453125
1066000,6808000,161.884826660156
1068000,6808000,162.208587646484
1070000,6808000,158.065551757813
1072000,6808000,153.361724853516
1074000,6808000,148.797409057617
1076000,6808000,145.683837890625
1078000,6808000,143.545593261719
1080000,6808000,142.518814086914
1082000,6808000,141.91813659668
1084000,6808000,140.759872436523
1086000,6808000,139.909469604492
1088000,6808000,139.753936767578
1090000,6808000,140.691925048828
1092000,6808000,140.57341003418
1094000,6808000,139.532318115234
1096000,6808000,137.990814208984
1098000,6808000,136.288528442383
1100000,6808000,135.768447875977
1102000,6808000,135.708877563477
1104000,6808000,136.258483886719
1106000,6808000,135.96842956543
1108000,6808000,135.40673828125
1110000,6808000,134.765716552734
1112000,6808000,134.8427734375
1114000,6808000,134.905654907227
1116000,6808000,133.163009643555
1118000,6808000,130.81217956543
1120000,6808000,127.922584533691
1122000,6808000,125.668075561523
1124000,6808000,123.843566894531
